scene,dateComplete
LC81260522013137LGN02,2018-01-16 21:23:51.513085
LC81010622015016DKI00L1TV10,2018-01-22 06:42:15.061000
LC81010642015016DKI00L1TV10,2018-01-22 06:43:54.175000
LC81010652015016DKI00L1TV10,2018-01-22 06:45:33.831000
LC81010662015016DKI00L1GTV10,2018-01-22 06:47:06.544000
LC81090582015008DKI00L1GTV10,2018-01-22 06:48:36.061000
LC81090662015008DKI00L1TV10,2018-01-22 06:50:06.891000
LC81130552015004DKI00L1TV10,2018-01-22 07:09:12.601000
LC81130562015004DKI00L1TV10,2018-01-22 07:09:34.209000
LC81150552015002DKI00L1GTV10,2018-01-22 07:10:57.808000
LC81150562015002DKI00L1TV10,2018-01-22 07:12:25.303000
LC81170652015016DKI00L1TV10,2018-01-22 07:13:50.259000
